Sales office's Description,Invoice No.,Invoice Line Item No.,Invoice Date,Material,Material Description,Quantity,UOM,Sales Order No.,Sales Order  Item No.,Sales Order Type,Customer purchase order number,Payment Terms,Sold-to Party,Sold-to Name,Ship-to Party,Ship-to Name,Bill-to Party,Bill-to Name,Payer,Payer Name,Sales Rep,Sales Rep Name,Delivery No.,Delivery Item No.
IR,RB15950209,10,25-04-18,ENR62E000-DR000200,U-VAN 62E,200.000,KG,1000150087,10,ZGOR,WK1804-00307,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125082,10
IR,RB15950210,10,25-04-18,ENFL20580-DR000200,ALMATEX L2058,200.000,KG,1000150086,10,ZGOR,WK1804-00306,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125083,10
IR,RB15950257,10,26-04-18,ENR48B000-DR000200,U-VAN 48B,"1,200.000",KG,1000150179,10,ZGOR,RWK1804-00211,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125181,10
IR,RB15950258,10,26-04-18,ENR925T70-DR000200,U-VAN 925T-70,"1,600.000",KG,1000150313,10,ZGOR,WK1804-00349,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125207,10
IR,RB15950259,10,26-04-18,ENR20SE65-DR000200,U-VAN 20SE65,400.000,KG,1000150317,10,ZGOR,RWK1804-00217,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125213,10
IR,RB15950260,10,26-04-18,ENRMB30T0-DR000200,U-VAN MB30T,"1,000.000",KG,1000150180,10,ZGOR,GWK1804-00041,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125220,10
IR,RB15950260,20,26-04-18,ENFB303T0-DR000200,ALMATEX B303T,"1,000.000",KG,1000150180,20,ZGOR,GWK1804-00041,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125220,20
IR,RB15950380,20,27-04-18,ENJQC418H-DR000200,OLESTER QC418HT,"2,400.000",KG,1000150313,20,ZGOR,WK1804-00349,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125351,10
IR,RB15950381,10,27-04-18,ENGAL9009-DR000100,ALMATEX-A-9009,300.000,KG,1000150454,10,ZGOR,WK1804-0063,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125338,10
IR,RB15950478,10,02-05-18,ENR20SE65-DR000200,U-VAN 20SE65,"2,000.000",KG,1000150817,10,ZGOR,GWK1804-00075,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125582,10
IR,RB15950478,20,02-05-18,ENR286000-DR000200,U-VAN 28-60,"2,000.000",KG,1000150817,20,ZGOR,GWK1804-00075,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125582,20
IR,RB15950478,30,02-05-18,ENR925T70-DR000200,U-VAN 925T-70,"4,000.000",KG,1000150817,30,ZGOR,GWK1804-00075,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125582,30
IR,RB15950478,40,02-05-18,ENJQB5100-DR000200,OLESTER QB510,"2,000.000",KG,1000150817,40,ZGOR,GWK1804-00075,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125582,40
IR,RB15950478,50,02-05-18,ENJQ17090-DR000200,OLESTER Q1709,"3,000.000",KG,1000150817,50,ZGOR,GWK1804-00075,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125582,50
IR,RB15950572,10,03-05-18,ENR62E000-DR000200,U-VAN 62E,400.000,KG,1000150683,10,ZGOR,WK1804-00394,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125848,10
IR,RB15950572,20,03-05-18,ENF750T00-DR000200,ALMATEX 750T,"1,400.000",KG,1000150683,20,ZGOR,WK1804-00394,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125848,20
IR,RB15950631,10,04-05-18,ENJQC418H-DR000200,OLESTER QC418HT,"2,400.000",KG,1000150635,10,ZGOR,WK1804-00390,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000125906,10
IR,RB15950743,10,08-05-18,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000151288,10,ZGOR,RWK1805-00066,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126160,10
IR,RB15950743,20,08-05-18,ENR286000-DR000200,U-VAN 28-60,"2,000.000",KG,1000151288,20,ZGOR,RWK1805-00066,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126160,20
IR,RB15950743,30,08-05-18,ENR48B000-DR000200,U-VAN 48B,"1,400.000",KG,1000151288,30,ZGOR,RWK1805-00066,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126160,30
IR,RB15950743,40,08-05-18,ENR925T70-DR000200,U-VAN 925T-70,"2,000.000",KG,1000151288,40,ZGOR,RWK1805-00066,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126160,40
IR,RB15950743,50,08-05-18,ENFB303T0-DR000200,ALMATEX B303T,"1,000.000",KG,1000151288,50,ZGOR,RWK1805-00066,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126160,50
IR,RB15950804,10,09-05-18,ENR925T70-DR000200,U-VAN 925T-70,"1,600.000",KG,1000151161,10,ZGOR,WK1805-00025,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126341,10
IR,RB15950964,10,14-05-18,ENJQC4175-DR000200,OLESTER QC417-5,400.000,KG,1000152088,10,ZGOR,WK1805-00171,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126784,10
IR,RB15950964,20,14-05-18,ENFP64600-DR000200,ALMATEX P646,600.000,KG,1000152088,20,ZGOR,WK1805-00171,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126784,20
IR,RB15951048,10,15-05-18,ENRMB30T0-DR000200,U-VAN MB30T,"1,000.000",KG,1000151591,10,ZGOR,GWK1805-00014,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000126916,10
